Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
0.082469,0.43003,0.16561,1.4969,-1.5361,0.16759,0.11448,0.88312,1.125,0.37977,0.11448,0.34352,0.16255,0.11448,883.19,0.41327,2.3254,0.11448,0.10471,54.602,0.86259,0.11907,0.075432,0.21976,0.37977,0.33883,1.2253,0.33047,4.5746,0.12566,0.10471,125.17,2.9161,0.27689,0.11907,1.1462,3.4651,0.47654,0.10891,0.89595,0.077549,0.10891,66.865,12.264,0.50424,1.0062,61.427,0.055833,0.051069,1.1601,0.33326,0.34293,0.75783,0.95094,6218.4,0.11111,0.21716,0.88889,0.25482,6.6848,29.763,111.26,3.2806,2.1817,0
0.029959,0.41248,0.091943,1.2365,-2.8142,-0.074583,0.029962,1.3309,1.0037,0.54898,0.029962,0.07706,0.026547,0.029962,1345.1,0.27136,2.4244,0.029962,0.0071063,10.725,1.1969,0.031243,0.0071054,-0.074564,0.54898,0.27135,0.074376,0.17707,3.945,0.073103,0.0071063,33.785,10.804,0.075744,0.031243,4.2528,15.084,0.57264,0.0074099,0.26875,0.11979,0.0074099,32.573,21.848,0.24181,0.91783,10.765,-0.050725,-0.012031,1.1655,0.38882,0.092562,1.0573,1.1028,810.02,0.0037194,0.054572,0.99628,0.043095,34.032,16.707,33.659,10.844,8.1202,0
0.043545,0.14387,0.12643,1.8788,6.3569,0.28703,0.045969,4.9806,0.99551,0.71657,0.045969,0.31951,0.09324,0.045969,530.44,0.68811,6.9506,0.045969,0.043294,36.588,1.1378,-0.0034209,0.041011,0.35353,0.71657,0.67126,-0.032074,0.17326,4.5314,0.072783,0.043294,49.236,7.4133,-0.023777,-0.0034209,1.1235,?,0.71657,-0.0032218,0.47744,0.095344,-0.0032218,69.306,32.718,0.40913,1.139,36.424,-0.056452,-0.053168,1.8788,0.14387,0.13489,0.982,0.982,4298.2,-0.0045067,0.060767999999999996,1.0045,0.0,9.976,11.156,49.458,7.38,1.4551,0
0,0.3954,0.28654,3.1965,3174.6,0.0060379,0.0086719,1.5291,1.6476,0.6046,0.0086773,0.066474,0.0052632,0.0086719,16643,0.021932,2.5291,0.0086719,0.0052632,25.18,0.93158,0.0068173,0,0.040024,0.54989,0,1257.1,0.49149,3.1109,0.093932,0.0052632,48.951,7.5366,2.4865,-0.00087462,1.6476,4.9105,0.66637,-0.00053084,1.8768,1.9334,0.0041376,38.138,12.958,0,2.3252,42.197,0.0068173,0.0041376,1.0546,0.13045,0.13269,1.037,1.143,369.88,0.40962,0.0,0.59673,0.10217000000000001,14.496,28.167,28.9,12.63,2.8261,0
0.066746,0.31337,0.38321,2.2442,-16.697,0.29498,0.086478,1.942,1.0283,0.60855,0.086478,0.28079,0.08955,0.086478,818.3,0.44605,3.1911,0.086478,0.055404,104.89,0.58264,0.072146,0.042762,0.36831,0.60855,0.38308,0.47529,1.2409,4.6547,0.16853,0.055404,74.058,4.9286,0.23023,0.072146,1.6241,45.068,0.61394,0.046222,0.17175,0.082128,0.046222,149.26,44.368,0.1488,0.78781,107.86,0.018847,0.012075,2.2057,0.30798,0.2029,1.9706,1.9881,17304.0,0.027518,0.10968,0.97248,0.0088467,3.4798,8.2266,72.02,5.068,5.0545,0
0.00062342,0.12674,0.31163,3.4588,-3276.9,0,0.00076957,6.8903,2.2882,0.87326,0.00076957,0.0060721,0.016191,0.00076957,1248.6,0.29232,7.8903,0.00076957,0.00033632,11.099,0.96609,-0.0051448,0.00027245,0.04432,0.24692,0.29117,?,0.55485,3.6803,-0.030674,0.00033632,20.19,18.153,18.153,-0.0030039,2.2882,?,0.87326,-0.0013128,1.5948,0.13569,-0.0022484,37.685,26.586,0.0089597,2.9098,11.039,-0.041424,-0.018103,3.4588,0.12674,0.055087,1.5549,1.5549,1492.6,-0.0013128,0.0007139,1.0055,0.0,32.885,13.729,20.217,18.054,4.0741,0
0.090721,0.69338,-0.21388,0.58604,-69.851,0.024317,0.11446,0.44221,1.7087,0.30662,0.15573,0.22153,0.1177,0.11446,1258.4,0.29005,1.4422,0.11446,0.066986,2.5787,1.735,0.15572,0.053094,0.14399,0.11504,0.25582,3.773,-0.30677,2.9378,0.39255,0.078569,121.43,3.0058,2.2397,0.15572,1.7087,?,0.30662,0.091131,0.15715,0.09536,0.091131,47.335,44.756,7.5151,0.56267,2.8373,0.069058,0.040415,0.43668,0.51667,0.33269,0.43978,0.43978,-185.32,0.091131,0.29588000000000003,0.93301,0.0,141.54,8.1554,110.37,3.3072,2.4508,0
0.01656,0.66107,-0.023829,0.95644,-63.358,0.1167,0.021809,0.49032,1.0234,0.32413,0.021809,0.039864,0.040455,0.021809,3436.5,0.10621,1.5127,0.021809,0.012566,53.051,1.2929,0.057632,0.0095414,0.1441,0.32413,0.098274,0.33984,-0.049984,4.3216,0.37686,0.012566,117.75,3.0998,0.08718,0.057632,1.758,2.3775,0.43812,0.033205,0.038071,0.20496,0.033205,105.66,52.609,0.065647,0.49534,54.295,0.0092268,0.0053161,0.79153,0.54709,0.3226,0.6799,0.91898,-499.66,0.022909,0.051091000000000004,0.97709,0.35165,6.8802,6.9379,115.05,3.1725,3.6406,0
0.15677,0.18354,0.2824,2.7675,56.302,0.34318000000000004,0.19027,4.4483,1.227,0.8164600000000001,0.23504,1.1909,0.17572,0.19027,310.73,1.1746,5.4483,0.19027,0.15507,35.601,1.1071,0.19914,0.12777,0.21778000000000003,0.49995,0.9921200000000001,4.4485,0.50624,3.0167,0.12771,0.16085,55.661,6.5784,5.7264,0.17926,1.2861,13.567,0.8402299999999999,0.1461,0.1825,0.027257,0.1623,122.86,87.263,1.31,2.0185,41.56,0.17381,0.14166,2.4091,0.15977,0.15201,1.4636,1.5062,293.44,0.1461,0.19201,0.85205,0.029115,10.253,4.1828,47.529,7.6795,2.1995,0
0.0065153,0.70075,-0.12734,0.7422,-114.54,0.028054,0.0068155,0.22206,1.0066,0.15561,0.0068155,0.013799,0.044955,0.0068155,7162.4,0.050961,1.427,0.0068155,0.0085799,47.868,1.0198,0.012771,0.0082019,0.033559,0.15561,0.050532,0.16182,-0.20104,4.4162,0.83036,0.0085799,228.45,1.5977,0.018224,0.012771,0.8275,1.2689,0.36243,0.016076,0.10432,0.55293,0.016076,144.77,96.903,0.06254,0.53129,48.183,-0.016125,-0.020299,0.52315,0.49393,0.62589,0.24567,0.57219,-3320.4,0.0065392,0.041868999999999996,0.99346,1.329,7.6251,3.7667,226.96,1.6082,1.2541,0
0.057013,0.18075,0.29897,2.8799,31.444,0.28284,0.0713,3.4925,1.0469,0.63126,0.0713,0.44832,0.089751,0.0713,567.45,0.64322,5.5326,0.0713,0.055042,53.862,1.3737,0.065313,0.044013,0.35468,0.63126,0.56418,0.52785,0.55161,4.8048,0.031824,0.055042,46.914,7.7802,0.36135,0.065313,1.3286,12.292,0.65297,0.050421,0.90035,0.053887,0.050421,88.707,34.845,0.29826,1.6779,56.388,0.020353,0.015712,2.534,0.15904,0.12853,1.1647,1.2047,19074.0,0.044795,0.090317,0.95521,0.03439,6.7765,10.475,44.813,8.145,2.39,0
0.15900999999999998,0.32495999999999997,0.39348,2.8608,15.223,-0.62864,0.18894,2.0773,2.3605,0.67504,0.19548,0.89353,0.093306,0.18894,538.53,0.67777,3.0773,0.18894,0.080043,45.899,1.1844,0.19062,0.067365,0.27759,0.4059,0.58568,29.132,0.99598,3.9448,0.091951,0.082815,35.576,10.26,6.6761,0.19100999999999999,2.3605,2.7198,0.78832,0.08092,0.53979,0.048808,0.080757,75.891,29.992,0.5357,1.457,49.941,0.15932000000000002,0.067493,1.8615,0.21145,0.097468,1.7087,1.9954,3464.9,0.08092,0.23556,0.9202,0.16781,7.9522,12.17,32.697,11.163,5.9749,0
-0.048808,0.7102,0.3166,1.4654,-115.17,0.0,-0.048808,0.40806,0.81176,0.2898,-0.028931000000000002,-0.071751,-0.051452,-0.048808,-6206.4,-0.05881,1.4081,-0.048808,-0.060126,220.61,0.88466,-0.037883999999999994,-0.060126,-0.017315999999999998,0.15238,-0.05881,-1.9059,100.48,3.4301,0.86765,-0.060126,292.27,1.2489,1.1962,-0.037773,0.81176,?,0.2898,-0.046532,0.14904,-0.76756,-0.046669,402.64,182.03,-0.099481,0.74417,210.8,-0.044925,-0.055343,1.4036,0.68025,0.80073,91.977,91.977,852.4,-0.046532,-0.16842,1.0595,0,1.6545,2.0052,305.86,1.1933,257.64,0
-0.025703,1.8426,0.094331,42.625,188.7,-0.91345,-0.025703,-0.45728,0.15588,-0.84258,-0.025703,-11.342,-0.15452,-0.025703,-27923,-0.013072,0.54272,-0.025703,-0.16489,0,0.51216,-0.025703,-0.16489,-0.90172,-0.93723,-0.013072,?,0.10442,2.7563,11.551,-0.16489,4.5555,80.124,0.098545,-0.025703,0.15588,0.05249,0.99773,-0.16489,18.544,-2.5501,-0.16489,127.78,127.78,?,42.625,0,-0.027321,-0.17527,0.052425,0.0022662,0.012481,-0.93268,1.1044,53.821000000000005,-0.16488,0.030505,1.1649,-2.1841,?,2.8564,5.3066,68.783,0.17254,0
-0.25298,0.57887,0.32824,1.567,-9.2276,0,-0.25298,0.72749,1.3718,0.42113,-0.20322,-0.43703,-0.17495,-0.25298,-880.38,-0.41459,1.7275,-0.25298,-0.18442,97.036,0.73275,-0.20919,-0.18442,-0.46337,0.34943,-0.41459,-4.2035,3.5338,4.1445,0.41434,-0.17417,135.07,2.7024,2.7024,-0.19256,1.3718,?,0.42113,-0.14037,0.023863,-0.098346,-0.1525,237.69,140.65,-0.69369,0.93703,85.092,-0.22218,-0.16196,1.567,0.57887,0.37004,4.5338,4.5338,4578.2,-0.14037,-0.60073,1.1823,0.0,3.7615,2.5951,154.03,2.3697,14.768,0
0.14385,0.80407,0.095094,1.1183,3.6191,0,0.20395,0.24368,7.7395,0.19593,0.23266,0.25365,0.031802,0.20395,1192.4,0.3061,1.2437,0.20395,0.026352,0,1.4662,0.23266,0.018586,0.36434,0.15187,0.23135,8.1057,0.94302,3.0549,0.058831,0.026792,39.575,9.2229,9.2229,0.32369,7.7395,?,0.19593,0.041823,0.4598,0.097523,0.030061,24.969,24.969,?,1.1183,0,0.19048,0.024611,1.1183,0.80407,0.10843,1.943,1.943,107.91,0.041823,0.73417,0.97366,0.0,?,14.618,37.92,9.6255,76.751,0
0.029386,0.49391,0.3923,1.7943,15.213,0,0.04094,1.0247,2.0139,0.50609,0.044338,0.082889,0.024037,0.04094,3724.2,0.098007,2.0247,0.04094,0.020329,55.547,0.85452,0.044338,0.014592,0.22702,0.443,0.074615,13.048,3.4477,3.2,0.2452,0.021747,92.208,3.9585,3.9585,0.058749,2.0139,?,0.50609,0.029172,0.0073653,0.3178,0.022016,159.96,104.41,0.095883,1.1738,57.217,0.036871,0.018309,1.7943,0.49391,0.25262,4.4477,4.4477,621.82,0.029173,0.058064,0.97971,0.0,6.571,3.4957,89.518,4.0774,17.698,0
0.1448,0.49138000000000004,0.051877,1.3032,6.8995,0.0,0.17927,1.0351,1.8379,0.50862,0.21564,1.0478,0.11154,0.17927,874.93,0.41718,2.0351,0.17927,0.09754,0,1.3604,0.21564,0.078783,0.29112,0.3459,0.34702,5.9285,0.066763,2.4875,0.24512,0.11733,38.075,9.5862,3.3376,0.19785,1.8379,0.70149,0.8264600000000001,0.10765,0.36128,0.067861,0.11733,32.004,32.004,?,1.3032,0,0.18992,0.10333,0.45374,0.17107999999999998,0.10432,0.65456,1.0636,15.940999999999999,0.10765,0.28468,0.90342,0.62491,?,11.405,33.977,10.743,2.3653,0
0.020004,0.57661,0.19293,1.4554,-12.947,0.031338,0.029052,0.72867,1.0234,0.42016,0.029052,0.068581,0.037289,0.029052,2745.3,0.13296,1.7343,0.029052,0.014131,45.517,1.2562,0.052105,0.0097298,0.046381,0.42016,0.11726,0.25935,0.50313,4.3019,0.27212,0.014131,76.962,4.7426,0.090363,0.052105,2.0837,2.3541,0.57315,0.025343,0.057177,0.19011,0.025343,105.16,59.64,0.078023,0.8502,46.58,0.0044926,0.0021851,1.0693,0.42362,0.21086,1.0957,1.4947,3866.6,0.02282,0.04761,0.97718,0.36413,8.019,6.12,75.206,4.8533,5.3617,0
-0.13845,0.87377,-0.23988,0.72524,618.28,0,-0.1355,0.14447,2.9847,0.12623,-0.13548,-0.15521,-0.040814,-0.1355,-2618,-0.13942,1.1445,-0.1355,-0.0454,0,1.0316,-0.13552,-0.046385,0.040711,0.11143,-0.14278,-6023.5,-0.65387,3.5287,0.25373,-0.045392,101.93,3.5879,3.5849,-0.14135,2.9847,?,0.12623,-0.047358,0.13976,-0.23907,-0.045403,62.506,62.506,?,0.72524,0,-0.1492,-0.049988,0.72461,0.87302,0.27871,0.34409,0.34409,-810.32,-0.047358,-1.0968,1.0495,0.0,?,5.8395,106.76,3.4188,8.136,0
0.014926,0.41073,0.33784,1.856,24.215,-0.0030326,0.014259,1.2873,0.95306,0.52872,0.014259,0.03613,0.044165,0.014259,2154.8,0.16939,2.4347,0.014259,0.0090519,52.392,1.1334,0.025376,0.0094752,-0.022187,0.52872,0.17101,0.15353,1.263,3.8927,0.24426,0.0090519,87.154,4.188,0.061783,0.025376,1.6952,31.54,0.54478,0.016109,0.076537,0.16735,0.016109,162.72,110.33,0.066011,1.2831,49.933,-0.029937,-0.019004,1.7834,0.39468,0.23878,1.9766,2.0367,2639.1,-0.049256,0.028231,1.0493,0.030367,6.9667,3.3082,91.447,3.9914,5.8894,0
0.012519,0.45923,0.069365,1.1764,-59.097,0,0.012519,1.1776,1.3783,0.54077,0.03281,0.03183,0.010555,0.012519,11522,0.03168,2.1776,0.012519,0.0090831,72.005,1.0125,0,0.0090831,0.13138,0.51651,0.03168,0,0.12909,3.6485,0.32778,0.020297,116.17,3.142,2.691,0.0057689,1.3783,26.082,0.54809,0.0041856,0.018976,7.5436,0,120.55,48.547,0.046043,0.48506,80.307,-0.0020292,-0.0014723,1.0075,0.39331,0.31827,1.0064,1.02,308.81,0.10338,0.02315,0.91153,0.013527,5.0691,7.5185,104.16,3.5043,2.5651,0
0.042119,0.81522,0.70535,3.5999,74.182,0.0,0.042119,0.22666,2.0088,0.18478,0.07661799999999999,0.15525,0.020967,0.042119,7064.6,0.051666,1.2267,0.042119,0.020967,44.99,0.47373,0.055934000000000005,0.020967,-1.1882,0.055183,0.051666,1.6213,30.17,2.5864,0.29452,0.020967,50.753,7.2054,2.3979,0.057723000000000003,2.0314,1.3403,0.7287,0.028735,1.0266,0.48582,0.027844,126.85,81.862,0.1701,1.9392,46.233,0.055934000000000005,0.027844,1.198,0.2713,0.13878,7.9035,31.169,272.13,0.028722,0.22794,0.96228,2.9436,8.1128,4.4588,49.295,7.4044,85.922,1
0.08353,0.65784,0.15585,1.2937,-32.594,0,0.08353,0.52014,2.8442,0.34216,0.10492,0.15739,0.19672,0.08353,429.13,0.85056,1.5201,0.08353,0.029368,35.556,1.2164,0,0.029368,0.37472,0.029048,0.85056,0,0.4972,4.0744,0.22696,0.058736,102.85,3.5489,2.8631,0.0068657,2.8442,3.2554,0.46795,0.0024139,0.03486,0.046067,0,85.731,50.174,0.30147,0.77158,53.695,-0.476,-0.16736,1.0437,0.53071,0.28178,1.0916,1.4929,1849.8,0.33781,0.24411999999999998,0.67114,0.36761,10.265,7.2746,68.105,5.3593,9.074,0
0.0057137,0.00014329,0.02273,159.63,629.03,0.070565,0.0094393,6941.0,0.0,0.9945799999999999,0.0094393,65.875,?,0.0094393,5.5408,65.875,6978.8,0.0094393,?,?,?,-0.012759,?,0.074291,0.9945799999999999,39.875,-10,0.023262,3.2239999999999998,?,?,4.0992,89.042,-89.042,-0.012759,0.027763,?,0.9945799999999999,?,21,-0.00036923,?,?,?,?,159.63,0,-0.012759,?,159.63,0.00014329,0.011231,1.0179,1.0179,38.07,?,0.0057449,?,0,?,0,?,0,0,0
-0.11439,0.23469,0.035072,1.1494,-8.231,-0.21765,-0.13282,3.2368,0.88784,0.75962,-0.13282,-0.56595,-0.13957,-0.13282,-1026.2,-0.35569,4.261,-0.13282,-0.22208,29.998,0.83424,-0.080879,-0.19126,-0.22521,0.75962,-0.27715,-1.2006,0.048029,4.3198,0.37644,-0.22208,127.16,2.8704,-0.34463,-0.080879,0.60759,?,0.75962,-0.13523,0.041494,-0.24469,-0.13523,158.69,128.69,-2.3272,0.94,26.633,-0.13023,-0.21774,1.1494,0.23469,0.34838,1.0402,1.0402,732.35,-0.12634,-0.15059,1.1263,0.0,12.168,2.8363,143.23,2.5484,0.81901,0
0.18711,0.48677,0.38778,1.7967,41.659,0.0,0.18711,1.0544,3.4681,0.51323,0.30917,0.38439,0.080542,0.18711,636.07,0.57384,2.0544,0.18711,0.053952,2.0699,1.5817,0.30827,0.053952,0.46628000000000003,0.38452,0.57384,2.5255,3.0913,2.5893,-0.0090892,0.089148,56.04,6.5131,6.5131,0.29768,3.4681,?,0.51323,0.085835,1.0892,0.040515,0.088888,36.242,34.172,9.5136,1.7562,2.2643,0.21606,0.062298,1.7967,0.48677,0.15354,4.0913,4.0913,150.64,0.085836,0.36457,0.94632,0,176.33,10.681,51.23,7.1247,27.646,0
0.078437,0.67202,0.01213,1.0274,-20.966,0,0.078437,0.48806,1.588,0.32798,0.094086,0.1769,0.090345,0.078437,1709.7,0.21348,1.4881,0.078437,0.049395,20.945,0.76829,0.090423,0.049395,0.39595,0.32728,0.21348,5.7781,0.022278,3.932,0.419,0.05925,104.68,3.4869,2.3008,0.041808,1.588,3.5576,0.43042,0.026328,0.031408,0.1441,0.056943,101.51,80.562,0.8608,0.82185,21.511,0.025396,0.015993,0.67787,0.44341,0.28678,0.6024,0.79054,103.71,0.026328,0.23915,0.95228,0.31231,17.427,4.5307,101.92,3.5812,2.9166,0
0.032389,0.94103,-0.092902,0.57428,-357.85,-0.016327,0.044713,0.042723,1.2017,0.040203,0.044713,0.20489,0.48242,0.044713,3819.3,0.095567,1.0627,0.044713,0.23985,19.268,1.0553,0.031215,0.17374,-0.020441,0.040203,0.082471,2.0122,-0.10621,5.3723,4.6446,0.23985,513.45,0.71087,0.033171,0.031215,0.22755,0.15977,0.763,0.16745,0.37447,0.40477,0.16745,85.377,66.109,3.2913,0.52919,23.154,-0.014003,-0.075118,0.13318,0.21822,1.4067,0.045964,0.87233,-21892.0,0.16783,0.80562,0.83217,17.979,18.943,5.5212,427.28,0.85424,0.21313,0
0.05018,0.48988000000000004,0.22516,1.835,-4.4733,-0.051815999999999994,0.059459000000000005,0.98969,1.0529,0.48483000000000004,0.059459000000000005,0.22051,0.070796,0.059459000000000005,1568.2,0.23275,2.0413,0.059459000000000005,0.036918,47.976,1.4436,0.079599,0.031157,-0.06637799999999999,0.48483000000000004,0.21381,0.52038,0.44569,6.2615,0.26357,0.036918,64.344,5.6727,0.16249,0.079599,1.6234,1.2855,0.70506,0.049423,0.36037,0.12005,0.049423,90.116,42.139,0.23704,1.0499,50.515,0.025037,0.015546,1.0101,0.26965,0.17628,0.95969,1.3956,411130.0,0.050247,0.1035,0.94975,0.45425,7.6079,8.6618,61.111,5.9728,3.188,0
0.0091108,0.38818,0.29123,1.758,21.368,0.096238,0.01108,1.5761,1.0303,0.61182,0.01108,0.028838,0.054116,0.01108,3200,0.11406,2.5761,0.01108,0.013542,109.77,1.0408,0.02077,0.011135,0.11897,0.61182,0.10899,0.26154,0.89728,5.7432,0.47039,0.013542,176.58,2.067,0.053506,0.02077,0.83351,107.76,0.6158,0.025386,0.0086412,0.23648,0.025386,299.83,190.06,0.037026,1.1176,113.09,-0.012427,-0.015189,1.74,0.3842,0.48378,1.885,1.8973,161230.0,0.029373,0.014891,0.97063,0.0065128,3.3251,1.9204,171.39,2.1296,2.5208,0
0.059791,0.53649,0.095775,1.2316,-61.566,0,0.059791,0.86395,1.5730000000000002,0.46351,0.085919,0.14459,0.060197,0.059791,2068.1,0.17649,1.864,0.059791,0.038012,79.651,1.0706,0.091714,0.038012,0.14585,0.42661,0.17649,3.5103,0.19518,3.6091,0.33796,0.044188,101.55,3.5944,2.7705,0.086615,1.573,1.3502,0.58648,0.055065,0.013627,0.14125,0.058307,116.87,37.221,0.17419,0.40153,84.293,0.056818,0.036122,0.9493,0.41352,0.27821,0.94457,1.1952,389.4,0.055065,0.129,0.94634,0.26532,4.5825,9.8062,95.956,3.8038,3.2055,0
0,0,0.66807,?,-18891,0,0,?,-0.032371,1.8286,0,?,0,0,?,?,?,0,0,112.16,0.058773,-0.17843,0,0,1.8286,?,12.091,5.8293,4.7583,-486.16,0,0,?,?,-0.17843,3.1044,?,1.8286,-37.352,?,0,-37.352,4.1434e+005,4.1422e+005,0,?,-3.6307,-0.17843,-37.352,?,0,0,15.956,15.956,38291.0,31.892,0.0,-30.892,0.0,3.2544,0.00088117,0,?,0.041681,0
-0.0055151,0.47305,0.36536,2.8602,57.545,0,-0.0055151,1.1139,1.8391,0.52695,-0.0030972,-0.02808,0.041382,-0.0055151,2268.7,0.16088,2.1139,-0.0055151,-0.0029988,5.5042,1.1126,-0.0033697,-0.0029988,-0.12081,0.4655,0.16088,-1.3936,0.83371,2.6579,0.040556,-0.0016841,32.736,11.15,4.6293,-0.35077,1.8391,?,0.52695,-0.19073,2.0319,0.20151,-0.0018323,32.286,26.782,-0.19886,2.719,4.6226,-0.084991,-0.046213,1.1875,0.19641,0.089688,1.2024,1.2024,166.21,-0.19073,-0.010466,1.0025,0.0,66.313,13.629,38.98,9.3638,4.1967,0
-0.4931,1.4575,-0.45748,0.68612,-429.16,-0.0017802,-0.4931,-0.31388,0.36244,-0.45748,-0.35831999999999997,-0.33832,-1.3605,-0.4931,-1078.9,-0.33831999999999995,0.68612,-0.4931,-1.3605,464.34,4.5157,-0.49172,-1.3605,-0.48673999999999995,-0.48816000000000004,-0.33831999999999995,-3.6482,?,3.2121,3.7483,-1.3603,673.37,0.54205,0.54205,-0.42758,0.36244,?,-0.45748,-1.1797,0.083828,-0.098801,-1.3567,884.01,419.67,-1.0694,0.36976,213.03,-0.49172,-1.3567,0.68612,1.4575,1.8449,?,?,-745.53,-1.1797,1.0779,1.9305,0,0.78606,0.86973,1467.8,0.24868,?,0
-0.48913,1.4803,-0.51852,0.64973,-169.58,0.0,-0.48913,-0.32455,1.9994,-0.48045,-0.45806,-0.33042,-0.2394,-0.48913,-1128.8,-0.32335,0.67553,-0.48913,-0.24463,97.254,?,-0.45806,-0.24463,-0.48913,-0.48913,-0.32335,-14.742,-13.667,3.2375,0.71405,-0.24359,219.89,1.6609,1.6609,-0.45763000000000004,2.0004,?,-0.48045,-0.22888,0.10444,-0.11024,-0.22909,147.36,50.102,-0.91813,0.46433,79.089,-0.46852,-0.23433,0.64973,1.4803,0.60209,-12.663,-12.663,-896.0,-0.22894,1.0181,1.229,0,3.7531,7.2852,270.24,1.3507,52.7,1
0.084813,0.73861,0.10172,1.1377,-1.5377,0.1977,0.1154,0.28509,1.0351,0.21057,0.1154,0.15624,0.045131,0.1154,1795,0.20334,1.3539,0.1154,0.034677,11.952,1.0962,0.11207,0.025486,0.25924,0.21057,0.16193,0.34859,0.63711,4.0649,0.20601,0.034677,83.853,4.3528,0.15174,0.11207,3.3391,?,0.21057,0.033678,0.080394,0.16534,0.033678,85.655,73.702,0.77827,0.99018,12.372,0.077283,0.023223,1.1377,0.73861,0.22973,1.3188,1.3188,1181.2,0.033899,0.40279,0.9661,0.0,30.538,4.9523,81.011,4.5056,20.843,0
0.0063813,0.54803,0.54446,2.3704,-63.487,0.0,0.0063813,0.82473,1.4963,0.45197,0.028031,0.016061,0.016978,0.0063813,7873.7,0.046357,1.8247,0.0063813,0.0042646,193.93,0.98319,0.025682,0.0042646,-0.034975,0.44017,0.046357,1.1863,9.3513,3.7063,0.36491,0.016499,97.274,3.7523,2.7204,0.0055007,1.4963,1.0848,0.58724,0.0036761,0.027666,0.40862,0.017163,227.04,33.115,0.0080265,0.36935,194.65,0.0066586,0.0044499,1.7185,0.39731,0.2665,7.7627,10.086,2768.6,0.003676,0.014119,0.9958,0.29929,1.8821,11.022,96.916,3.7661,25.7,0
-0.10587,0.48891,0.082337,1.185,-18.953,-0.053024,-0.099031,0.94101,1.0558,0.46007,-0.099031,-0.22257,0.0078622,-0.099031,12033.0,0.030333,2.0454,-0.099031,-0.052502,32.281,1.1194,-0.009122499999999999,-0.056128,-0.034733999999999994,0.46007,0.016344,-0.051064,0.17418,5.0006,0.25663,-0.052502,90.908,4.015,-0.018659000000000002,-0.009122499999999999,1.8908,8.1988,0.50403,-0.0048363,0.018926,0.15347,-0.0048363,100.4,68.123,-0.63464,0.81013,34.083,-0.12297999999999999,-0.065201,1.0785,0.44495,0.24906,0.97324,1.0662,8245.6,0.052885,-0.23012,0.94711,0.095562,11.307,5.358,86.1,4.2392,3.9902,0
0.065773,0.57989,-0.27325,0.30512,-1707.7,0,0.082473,0.72445,3.7754,0.42011,0.092733,0.20973,0.027718,0.082473,2022.6,0.18046,1.7245,0.082473,0.021845,0,1.0735,0.091967,0.017421,0.14401,0.13154,0.15166,8.9642,-0.3105,4.6016,0.15355,0.024489,38.801,9.4291,6.3939,0.076277,3.7754,0.64286,0.60674,0.020204,0.13774,0.16935,0.024359,6.363,6.363,?,0.30512,0,0.069792,0.018486,0.2069,0.39323,0.10605,0.47738,0.68946,-10919.0,0.020204,0.15656,0.98481,0.44426000000000004,?,57.363,38.017,9.601,4.2901,0
0.17735,0.59806,0.14236,2.154,135.82,-0.28622,0.18303,0.67209,3.2265,0.40194,0.21995,1.4837,0.094461,0.18303,716.22,0.50962,1.6721,0.18303,0.056726,6.8242,1.006,0.21825,0.054967,-0.12843,-0.10887,0.50013,5.911,0.19388,4.614,0.18495,0.067909,14.097,27.154,5.6008,0.032521,3.2265,0.44196,0.86668,0.010079,0.012457,0.058631,0.067643,29.886,23.061,2.9399,1.665,6.5735,0.096498,0.029908,0.44431,0.12336,0.036828,0.5474,1.1803,5852.9,0.010079,0.44123,1.0496,1.1562,53.486,15.827,13.955,26.156,4.3941,0
0.1852,0.2938,0.58906,3.0101,149.62,0,0.22874,2.4037,1.4817,0.7062,0.24305,0.78056,0.16361,0.22874,442.34,0.82516,3.4037,0.22874,0.15437,13.327,1.3143,0.22133,0.12499,?,0.70364,0.67696,15.47,4.9963,4.2897,-0.015494,0.15844,86.003,4.244,4.2331,0.23805,1.4817,?,0.7062,0.16066,1.162,0.041669,0.14937,133.41,120.08,3.4233,2.8255,15.877,0.20764,0.14013,3.0024,0.29304,0.23563,5.9899,5.9899,11478.0,0.16066,0.26224000000000003,0.84866,0.0,27.389,3.0396,72.187,5.0563,12.568,0
0.26333,0.24721,0.36507,3.0401,28.934,0,0.32579,3.0451,1.4358,0.75279,0.33053,1.8207,0.24658,0.32579,254.87,1.4321,4.0451,0.32579,0.22691,49.695,0.93686,0.28689,0.18341,0.65319,0.67131,1.1794,60.598,0.80061,4.0894,0.17218,0.22691,56.649,6.4432,4.6639,0.2828,1.4358,11.546,0.78297,0.19697,0.44254,0.02615,0.19981,118.17,68.471,1.3471,1.9477,61.884,0.25865,0.18015,2.2006,0.17894,0.1552,1.6509,1.7171,4484.8,0.19697,0.34981,0.78142,0.040098,7.3448,5.3307,45.491,8.0236,3.1487,0
