Attr4,Attr5,Attr9,Attr12,Attr18,Attr21,Attr23,Attr24,Attr27,Attr29,Attr33,Attr35,Attr36,Attr38,Attr40,Attr43,Attr45,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr56,Attr58,Attr59,Attr60,Attr61,Attr63,Attr64,class
4.6822,73.556,3.2231,2.881487513572204,0.53077,1.4007,0.13167447488442804,1.2859,9.4159,3.3968,14.620999999999999,0.52991,3.2231,0.8158,2.2078,51.615,3.2859,17.505,0.49528,0.15366572554373117,4.6822,0.1842,0.06839400000000001,0.16441,0.8400200000000001,1.0935188515990146e-16,24.954,9.8679,17.49782844733985,23.432,0
1.4173,-38.133,2.2203,0.1445083149499406,0.068127,1.1383,0.02583975138494798,0.16594,3.9810000000000003,3.0049,4.503,0.097426,2.2203,0.52856,0.038672000000000005,106.84,0.14007,70.425,0.026313,0.011851101202540197,1.1175,0.47144,0.22207,0.043879,0.96946,0.3144661908433015,5.4206,9.2386,4.709613100288477,6.6912,0
2.4613,-213.91,1.0712,0.2639581011811902,0.059219000000000015,1.2674,0.05528286034353997,0.14807,4.1421,3.6538,4.4521,0.07363,1.0712,0.65855,0.088397,181.39,0.17213,125.72,0.050638,0.047272218073188946,1.204,0.22435,0.22461,0.068733,0.9499200000000001,0.4327539390804811,3.1138,5.6882,4.774682415868064,2.3922,0
2.1902,10.02,1.0062,0.15398898310329892,0.024880000000000003,0.81198,0.02472669449413636,0.22626999999999997,0.099328,4.3298,17.451,0.028005,2.8551,0.81589,0.2024,41.32,0.21885,14.718,-0.083764,-0.08324786324786326,1.5745,0.16157,0.057303999999999994,0.0061681,0.9938299999999999,0.1138670421936445,24.954,13.674000000000001,6.227641270037754,4.3905,0
1.3727,-7.9645,1.2912,0.23734603017561218,0.095959,1.2492,0.0743176889714994,0.2667,0.07431900000000001,4.5718,2.2097,0.02737,1.2912,0.57213,0.18402000000000002,135.86,0.60532,64.766,-0.07205399999999999,-0.0558039033457249,1.2521,0.4043,0.45255,0.30806999999999995,0.69891,0.0699595868881904,8.1449,4.0092,3.1936680682661387,2.9014,0
2.55,21.276999999999997,2.0964,0.1547597192224622,0.057323,1.0182,0.02734354130891051,0.16758,0.0,3.7125,3.7171,0.0057995,2.0964,0.62525,0.15054,154.74,0.11999000000000001,126.65,-0.085626,-0.04084430452203777,2.5204,0.3704,0.26903,0.34324,0.6579699999999999,0.0069572171131548595,4.3882,5.1001,5.659827213822894,37.794000000000004,0
1.8236,-8.058,1.0134,0.16287950055588812,0.038091,0.71753,0.02566410104598382,0.29535,0.45666,4.4886,4.1089,0.043882,1.0229,0.74621,0.16303,145.56,0.12689,77.857,-0.042984,-0.04241563055062167,0.98667,0.23386,0.24336999999999998,0.013222,0.9867799999999999,0.39847400700934577,4.7509,5.3107,4.333361840417344,1.6979,0
2.6901,43.68,4.8723,0.7922791592251683,0.28835,1.1062,0.05245571906491801,-0.029539999999999997,3.8655,2.6955,12.432,0.34783000000000003,4.8723,0.62042,0.17521,68.568,5.0474,4.085,0.36399,0.07470599101040576,2.5793,0.36395,0.08044,0.071389,0.9416700000000001,0.025192611456755123,96.221,5.6349,13.387278472317627,232.68,0
0.7368399999999999,-70.763,0.95816,-0.26559407606866375,-0.19727,0.86897,-0.20588419470652083,-0.24464,-0.55798,3.8669,3.948,-0.16362000000000002,2.8656,0.24901,0.029058999999999998,68.293,-0.56426,43.516000000000005,-0.22352,-0.2332804542038908,0.6027399999999999,0.74275,0.25329,-0.043669,1.0437,2.071421748889631,8.0368,15.955,1.290016829350387,6.2064,0
0.33759,-189.88,2.964,0.16512733967474683,0.32289,1.0002,0.10893724696356276,-1.3395,7.2642,2.2693,1.3883,0.2493,2.964,-0.95541,0.16632,41.239,0.23540999999999998,0.0,0.17121,0.05776315789473685,0.30122,1.9554,0.72029,0.084108,0.8954200000000001,-0.19815358791439347,9.5619,8.8508,1.5158023933721998,8.7207,0
0.90328,-59.91,1.0444,0.043170858139206104,0.027483,1.3717,0.020034469551895827,-0.029106,0.42101000000000005,4.7118,2.1907,0.058715,1.4711,0.35172,0.29878000000000005,96.432,0.13804,39.671,-0.0053301,-0.005103504404442743,0.62962,0.63661,0.45648,0.042546,0.95745,3.8432626949220308,9.6096,6.2447,1.6405648670300494,3.4276,0
1.1637,-26.331,2.1319,-0.06223304441068715,-0.027857999999999997,1.1322,-0.013067217036446362,-0.74958,0.092366,3.965,4.8902,-0.057080999999999986,2.1319,0.094075,0.30958,65.455,-0.12623,36.799,-0.08146,-0.038210047375580466,0.36209,0.44764,0.20449,-0.026774,1.0127,-2.2594568711950203,9.6602,13.190999999999999,4.762532392100795,4.4499,0
1.4384,26.273000000000003,1.402,0.416517843155685,0.13294,1.2707,0.09482168330955777,0.14782,9.3258,3.8386,4.1789,0.068254,1.402,0.6148899999999999,0.1698,105.41,3.2724,11.117,0.065836,0.04695863052781741,0.96872,0.31917,0.2393,0.048681999999999996,0.91102,0.2941813827057238,34.512,3.8487,4.392643418867688,2.5921,0
7.3116,135.69,1.2568,3.084791909762739,0.31724,1.4834,0.20322246976448125,0.6037100000000001,2.1173,4.3769,14.583,0.31754,1.9021,0.8078,2.5782,94.26100000000001,2.8012,22.191,0.28398,0.2259548058561426,7.3116,0.10284,0.06857200000000001,0.20435999999999999,0.79564,0.1106214409507304,20.673000000000002,4.7647,12.220925709840529,7.5982,0
1.2479,-82.46,1.2878,0.19479366822216118,0.063867,1.2545,0.049593881037428164,0.2245,1.0119,4.3175,2.0124,0.013834,1.2878,0.63172,0.095799,107.05,0.30851,114.52,-0.068774,-0.05340425531914894,0.6443800000000001,0.32787,0.49692,0.48767,0.51415,0.8410485373068914,6.2209,7.5442,3.9277762527831155,2.1796,0
1.475,-14.145,3.4217,0.046201701168588585,0.029929,0.92815,0.007710787035684018,0.16995,2.7145,3.9,5.2195,0.040597,3.4217,0.35221,0.042588,98.979,0.060422000000000003,47.138000000000005,0.039143,0.011439635269018323,1.3233,0.64779,0.19159,0.011864,0.99131,0.26721594588760145,7.8361,6.9657,5.282113030457401,76.857,0
2.4785,33.032,1.0824,0.24866764753964357,0.076055,0.9440299999999999,0.03414079822616408,0.33996,0.49383,3.9324,6.103,0.092179,2.0532,0.64627,0.14731,128.8,0.14239000000000002,50.746,0.043656,0.04033259423503326,2.4785,0.30585,0.16385,0.076136,0.92386,0.07408668203691952,7.7854,4.4555,3.5389897008337416,8.3503,0
3.6336,397.64,0.33073,-0.5038285414007957,-0.067115,0.68955,-0.20292988238139867,-0.059142999999999994,0.0,4.4719,1.2972,0.0059273,0.33073,0.8543,0.11109000000000001,517.88,-0.26896,527.05,-0.08341599999999999,-0.25221782118344266,1.4821,0.13321,0.77086,0.47748,0.52312,0.2871844371844372,1.3254,1.5053,2.4827715636964194,0.6409999999999999,0
0.8368899999999999,-50.42100000000001,1.0923,0.1055119585841786,0.045042,1.1964,0.031025359333516436,0.084875,3.6608,3.9621,2.5009,0.024682,1.0923,0.5566,0.22544,87.22399999999999,0.5189600000000001,22.326,-0.02792,-0.0255607433855168,0.55404,0.42689,0.39986,0.022596,0.96173,0.6136216459723517,16.727,5.5808,2.5587387851671393,1.6994,0
4.4191,87.839,1.12,0.9949529935675409,0.10054,1.0299,0.06401339285714286,0.27076999999999996,1.2085,4.9099,9.0914,0.11102,1.0648,0.84606,1.3551,109.83,0.49967,57.00899999999999,0.016222,0.01448392857142857,4.3817,0.10105,0.10999,0.10715999999999999,0.89284,0.06360699960955522,7.171,6.1938,11.083621969322119,1.8591,0
1.3512,-14.357999999999999,1.8246,0.03712474983322215,0.021147,1.1673,0.004958566261098324,0.15307,1.4733,3.8681,3.1382,0.037043,1.8246,0.4086,0.026322,150.97,0.035464999999999997,52.089,0.0085161,0.0046673791515948705,1.0918,0.56962,0.31866,0.020302,0.98861,0.4588163514338009,7.1524,3.6524,3.203188090305818,7.9213,0
1.6091,27.078000000000003,0.991,0.01432970167974226,0.0058266,0.7674,0.013175580221997982,-0.03305,0.05756699999999999,5.0441,4.2659,0.0099853,1.7696,0.54009,0.042,135.31,0.11295999999999999,24.324,-0.026967,-0.027211907164480322,1.6091,0.40661,0.23442,-0.009082999999999999,1.0091,0.09868725582773251,14.870999999999999,3.2954,2.437224859201692,4.9723,0
5.3512,185.07,1.2801,1.9148674348361117,0.17117000000000002,0.9869700000000001,0.10697601749863292,0.6633899999999999,2.623,4.5952,7.1357,0.16731,0.84852,0.90245,2.7022,105.85,1.8847,41.578,0.14224,0.1111163190375752,4.0911,0.08939,0.14014000000000001,0.21883000000000002,0.78117,0.0408041970031203,11.238,4.975,14.320393780064883,1.5653,0
5.4362,48.093999999999994,3.2068,0.6260313771063335,0.10774,1.0136,0.023790382936260446,0.37643000000000004,4.4502,3.6893,17.669,0.16597,3.2068,0.62271,0.75346,91.73100000000001,0.21611,42.373999999999995,0.092501,0.028845266309093176,2.4443,0.1721,0.056598,0.051754999999999995,0.9667899999999999,0.34127176994734715,9.084,7.0805,18.633352701917488,49.782,0
1.4838,-13.823,2.3547,0.009975036672928945,0.003876,0.74769,0.0012345521722512422,0.023256,-0.1875,3.0137,6.0673,-0.002907,2.3547,0.61047,0.044888,86.669,0.010638,42.306000000000004,-0.063953,-0.027159723106977535,1.4801,0.38857,0.16482,-0.0012345999999999998,0.9983700000000001,0.00157255884810072,8.617,8.2373,6.059911984970532,5.5606,0
1.1325,-0.22708000000000003,6.2049,0.1619982206885396,0.12018,1.6102,0.016614288707311964,0.31024,2.7998,2.6302,8.1891,0.1297,6.2049,0.25814000000000004,0.68179,19.669,1.4118,4.3873,0.061967,0.009986784637947428,1.1325,0.7418600000000001,0.12211,0.020903,0.9807799999999999,-4.958993744401536e-16,84.97,23.741999999999997,8.363977030706602,38.823,0
2.5639999999999996,43.619,1.9918,0.009600743061524385,0.0034626999999999995,1.3619999999999999,0.0017384777588111255,0.092134,1.0968,3.5317,5.9864,-0.12095,2.1889,0.60964,0.055354999999999994,165.81,0.011803,49.596000000000004,0.028842000000000007,0.014480369515011552,2.3708,0.36067,0.16705,0.095484,0.84426,0.04870087264615189,6.789,3.2577,5.522499792053678,26.455,1
1.4828,-3.7309,1.0181,0.07901447766843302,0.033401,0.98767,0.023034083095963068,0.046747000000000004,0.28435,4.4982,3.6063,0.043348000000000005,1.5978,0.50308,0.041624,143.27,0.11139,50.405,-0.0032445,-0.003186818583636185,1.2257,0.42272,0.27729000000000004,0.017789,0.98221,0.3930838099374985,7.3724,3.8927,2.4084500378501135,4.1591,0
1.6808,3.273,1.8538,0.21057665495510572,0.075517,1.8218,0.031755852842809365,0.24855,3.5637,3.938,4.9435,0.080974,1.8538,0.50456,0.45901000000000003,86.26899999999999,0.26295,46.093,0.069002,0.03722192253749056,1.0222,0.35862,0.20229,0.043679,0.95985,0.5630071889850128,8.2804,8.6515,5.169259940884502,4.6669,0
1.0802,16.157,1.0541,-0.0661540657686418,-0.050977,1.1165,-0.04836068684185561,0.011565,-0.15265,3.7653,1.2175,0.11597,1.0541,0.22733000000000006,0.033642,279.23,-3.1359,6.3244,-0.038287,-0.036321980836732756,1.0491,0.77058,0.82137,0.11002,1.048,0.11029376179644787,64.847,1.3341,1.3679306496405306,6.2878,0
1.66,9.6463,2.661,1.1905067939772311,0.38901,1.3023,0.11692220969560316,0.67595,19.488,3.4171,6.992999999999999,0.37601,2.661,0.67324,0.5454899999999999,49.95,2.1629,22.978,0.34331,0.1290154077414506,1.5393,0.32676,0.14300000000000002,0.1413,0.8556299999999999,0.039544184179238155,18.499000000000002,12.079,8.143591626882117,5.8153,0
1.3395,1682.5,1.1597,0.10292350606158136,0.019187,0.9192,0.016376649133396568,-0.62817,0.46601000000000004,5.7064,5.7196,0.013973,1.1597,0.7761100000000001,0.62733,41.786,0.9384100000000001,6.9284,-0.0031831,-0.002744761576269725,0.5478,0.18642,0.17484,0.09071900000000001,0.95429,0.4951117318435752,57.3,10.306,6.220899045166827,1.5457,0
2.5942,57.788999999999994,1.6127,0.03347085755440094,0.006506399999999999,0.799,0.0040344763440193455,0.33948,1.0119,3.3705,6.1837,0.010319,1.6127,0.80561,1.1017,65.667,0.058367999999999996,33.848,0.0,0.0,2.5942,0.19439,0.16171,0.25463,0.7511,-1.1368602239405512e-16,14.467,9.0263,8.296208652708472,3.2534,0
1.0572,-53.751000000000005,1.0476,0.11297056534921784,0.042103,1.1434,0.025247231767850323,0.1111,0.42575,4.7963,2.8047,0.044502,1.1015,0.56729,0.021586,128.66,0.16374,56.406000000000006,-0.016640000000000002,-0.015883925162275676,0.91933,0.37269,0.35655,0.045397,0.9546,0.2266523269456395,6.7787,4.8789,2.8109152378652498,1.8069,0
1.3284,6.8429,2.9641,0.3343362734591817,0.24335,1.3413,0.06637090516514287,0.5463399999999999,1.0119,3.7378,3.7501,0.23455,2.9641,0.26806,0.080171,111.87,1.1273,23.336,0.22565,0.07612766101008737,1.321,0.7278600000000001,0.26666,0.07912899999999999,0.91814,0.015220473028425979,16.985,4.0383,4.0723490781194185,89.445,0
4.0228,115.63,1.0829,0.705523344522429,0.1156,1.006,0.08490442330778467,0.38708000000000004,0.83445,4.4537,7.6818,0.10503,1.3827,0.82216,2.0293,87.473,0.97309,27.4,0.089211,0.08238156801182012,4.0228,0.16385,0.13018,0.076553,0.92345,0.017016152573708327,14.425,5.8709,6.609093683246872,3.9988,0
1.9621,-72.226,1.0479,-0.326074457381055,-0.13610999999999998,0.79506,-0.12854279988548523,-0.15883,-3.6506,3.766,2.7073,-0.082199,1.0479,0.5471600000000001,0.079189,273.78,-0.22049000000000002,197.32,-0.14382,-0.1372459204122531,1.8087000000000002,0.41742,0.36937,-0.078444,1.1296,0.06473426420059925,1.7152,5.9862,2.51042115854535,5.7904,0
1.0694,-49.72,0.80824,-0.3260433678098349,-0.071873,0.87397,-0.08892531921211523,-0.23629,-7.1306,3.5612,4.684,-0.22431,0.80824,0.6744,0.045781999999999996,101.9,-0.49158999999999997,51.683,-0.1461,-0.1807631396614867,0.7127299999999999,0.22044,0.21349,-0.27752,1.0741,0.1648088934046557,5.5281,10.175,3.6664852113953907,1.0575,0
3.3153,2.5587,1.9643,0.05069738057053992,0.010432,1.2803,0.004170747849106551,0.021027,1.7724,3.3162,9.521,0.0051736,1.9643,0.78662,0.92105,91.544,0.02108,72.404,-0.029325,-0.01492898233467393,3.1971,0.20577,0.10503,0.0026337,0.99518,0.009674302712872876,5.0544,18.883,9.546095154784467,6.181,0
13.55,290.29,1.1072,1.6687485090972176,0.076951,1.0704,0.05529714595375723,0.29541,1.0906,5.6977,14.562999999999999,0.073242,0.76561,0.95014,9.8698,83.31200000000001,1.2373,26.894000000000002,0.052774,0.047664378612716767,13.55,0.046113,0.06866599999999999,0.096859,0.9031399999999999,0.003943629359883834,15.027000000000001,6.1841,24.010582699021967,1.9821,0
1.5761,1.9656,1.0086,0.08878916747110542,0.034032,0.9847899999999999,0.026416815387666076,0.33907,0.12721,4.155,5.4346,0.026498,2.1288,0.60955,0.016651,103.85,0.13054000000000002,35.764,-0.03509,-0.03479079912750348,1.5761,0.38329,0.18400999999999998,0.0085116,0.99149,0.01174637027315231,10.293,5.3374,2.6314279005452788,5.3069,0
2.6004,42.17,1.9286,0.6214264319233201,0.18672,1.0471,0.07550554806595457,0.50641,27.26,4.569,5.8108,0.18905,1.9286,0.68285,0.32599,129.34,0.52646,57.823,0.16372,0.08489059421341906,2.4354999999999998,0.30047,0.17209000000000002,0.098027,0.9024700000000001,0.030706213440598738,6.9726,4.7409,6.4186108430126145,8.8205,0
1.4231,-29.651999999999997,4.9921,0.3902247860300342,0.24894,2.4514,0.04007932533402776,0.42083000000000004,15.762,4.3837,7.3152,0.32544,4.9921,0.3385,0.14668,59.535,0.30668,51.028,0.24728000000000006,0.04953426413733701,1.3724,0.63794,0.1367,0.065191,0.95014,0.06960118168389963,7.6518,30.844,7.825344076245415,54.163000000000004,0
1.8529,120.04,1.4511,0.08450614935970585,0.033325,1.1643,0.022965336641168767,-0.22751999999999997,0.0,3.623,1.6794,0.035733,1.4511,0.5958,0.33586,150.48,0.30593000000000004,60.033,-0.046636,-0.03213837778237199,1.2790000000000001,0.39435,0.59545,0.5436,0.65817,0.4128583759068749,13.321,2.9655,3.679726131608977,5.3883,0
1.0245,-15.15,1.625,0.2069917096643284,0.071408,1.0155,0.032812307692307696,0.21248000000000003,3.2953,4.1754,4.3551,0.1226,1.625,0.6550199999999999,0.24119000000000002,60.695,1.3431,9.645,0.03361,0.020683076923076926,0.58912,0.34498,0.22962,0.07544400000000001,0.9570000000000001,0.6372225554889024,40.931999999999995,7.0494,4.710417995246101,2.5132,0
3.7616,1.1254,2.0235,0.8353755289139632,0.18953,1.0612,0.09366444279713369,0.4633,1.0119,3.7354,5.9366,0.079917,2.0235,0.76039,0.017269999999999997,153.23,0.30599,167.85,-0.0057503,-0.002841759327897208,3.5617,0.22688000000000005,0.16845,0.33439,0.66967,0.016741409013795425,3.267,8.7929,8.918811706629052,13.805,0
1.5859999999999999,11.833,2.5860000000000003,0.6308181096108021,0.23826,1.3154,0.09213457076566124,0.5362,6.5671,4.4473,6.1195,0.27466999999999997,2.5860000000000003,0.56977,0.21291999999999997,73.199,1.9476,19.319000000000003,0.23638,0.09140757927300851,1.3741,0.3777,0.16341,0.10622000000000001,0.9082100000000001,0.10325142715313963,21.139,6.5258,6.846703733121525,6.4492,0
1.0891,-50.63,1.2183,0.2936496661457594,0.10335,1.5548,0.06589099564967578,0.14175,8.0848,3.7545,3.1216,0.11964000000000001,1.2183,0.64805,0.1567,98.31200000000001,0.47276999999999997,56.411,0.07560800000000001,0.06206024788639909,0.9107899999999999,0.35195,0.32035,0.098205,0.9153700000000001,0.11894813177705649,7.175,7.6938,3.4615712459156134,1.9755,0
2.0277,0.21219000000000002,3.4346,-0.35893155258764603,-0.07525,1.2557,-0.021909392651254876,-0.28953,-2.2359,2.8788,16.646,-0.053105999999999993,3.4381,0.79037,0.052466,44.007,-0.3542,22.22,-0.087743,-0.025546788563442616,1.6877,0.20965,0.060074,-0.015396,1.0151,0.05641992140508476,16.167,17.033,16.382542332458858,5.9742,1
1.7143,23.784000000000002,1.0171,0.16324826470434733,0.09384,1.6659,0.07395634647527284,0.21259,0.16872,5.3009,10.179,0.098719,5.9589,0.42244,0.24929,51.652,3.1201,1.504,0.097212,0.09557762265263987,1.7143,0.5748300000000001,0.098245,0.016788,0.98321,0.006462456206798369,246.84,7.2748,1.769392690012699,408.41,0
1.2542,-65.065,1.8483,0.2304843304843305,0.10517,1.0765,0.05690093599523887,0.2299,3.6933,4.1799,3.7538,0.13541,1.8483,0.54332,0.024237,110.83,0.26003000000000004,86.189,0.08179199999999999,0.04425255640318129,1.1994,0.4563,0.2664,0.073266,0.94384,0.03991737275978813,4.5697,11.79,4.050624589086128,4.3213,0
0.71677,-78.477,1.1014,0.16581783238382866,0.12079,0.9007299999999999,0.10351370982386056,0.39736,0.8630399999999999,5.6957,2.1711,0.13649,1.7592,0.21313,0.06942000000000001,98.81700000000001,0.9293100000000001,28.313000000000002,0.067762,0.061523515525694586,0.71677,0.72845,0.4606,0.092033,0.90797,0.27410500633416196,14.198,4.9925,1.5119774864438187,3.645,0
0.9301299999999999,-50.681999999999995,1.8982,0.0532111234261946,0.042727999999999995,1.0881,0.02250974607522916,0.39096,2.3272,3.3551,2.3009,0.050604,1.8982,0.18165,0.39996,81.861,0.27566999999999997,30.62,0.024634,0.012977557686229059,0.91267,0.80299,0.43461000000000005,0.026659,0.97775,0.08455821635012427,12.247,7.0115,2.363914868180177,7.4995,0
1.3365,4135.7,1.4824,0.02135158661074622,0.013491,1.2627,0.0074244468429573674,0.033139,1.9831,3.474,2.3032,0.027423000000000003,1.4824,0.36815,0.17556,180.61,0.018213999999999998,151.56,-0.02061,-0.013903130059363196,1.3365,0.63185,0.43418999999999996,0.018498,-0.013903,0.0,2.4533,11.468,2.346126454063464,9.5308,0
0.31594,-169.73,1.8328,-0.097680019266276,-0.12168,0.80988,-0.06639022261021388,-0.51503,-0.7954100000000001,2.5667,1.7956,-0.40397,1.8328,-0.27639,0.039327999999999995,68.623,-0.6712,29.583000000000002,-0.080319,-0.04382311217808818,0.30835,1.2457,0.55693,-0.22041,1.0547,-0.11103874959296602,10.11,11.224,1.4713012763907842,3.0223,0
0.51925,-207.18,0.10967,-1.155927959164018,-0.12002,0.61334,-1.0943740311844625,-0.43558,-1.1007,4.2291,1.6613,-0.062822,0.10967,0.89617,0.018068,173.18,-2.9944,84.814,-0.077399,-0.7057445062460107,0.061395000000000005,0.10383,0.60192,-0.57282,2.0507,6.353491425289243,2.7362,9.1737,1.0562457863815853,0.11592000000000001,0
1.0339,-21.04,2.2279,0.020513647455950808,0.019082,1.2072,0.008565016383141074,-0.39982,1.0032,3.247,2.3407,0.05052,2.2279,0.019581,0.23974,121.03,0.14396,22.22,-0.008831299999999999,-0.00396395708963598,0.98095,0.93021,0.42722,0.022675999999999998,0.99156,2.5641693478371947,16.808,3.6753,2.3950505799765645,58.239,0
1.5824,389.2,2.4516,0.3073278326934074,0.11286,1.0025,0.0460352422907489,0.36073,9103.6,3.2515,4.5141,-0.087164,2.4516,0.6327699999999999,0.13927,78.903,1.2988,19.133,0.10204,0.04162179800946321,1.5824,0.36723,0.22153,0.32406,0.67618,0.0,28.213,5.5332,6.675925169512294,5.8524,0
3.8376,-6.8791,1.3697,0.32116000557025487,0.046125,1.0508,0.027060670219756153,0.7609600000000001,3.9821,4.7918,6.5814,0.061096000000000004,1.3697,0.8523700000000001,0.09648,143.19,0.090064,158.91,0.042572000000000006,0.031081258669781717,1.5373,0.14362,0.15194000000000002,0.31531,0.7,0.3350273590347172,3.3282,10.89,9.536972566494915,3.0517,0
16.557000000000002,192.41,0.47342,4.5332760611023115,0.16885999999999998,1.3201,0.28522242406319964,0.51975,1400.4,4.2047,8.3629,0.16191,0.47342,0.96275,8.7631,223.82,1.5599,101.43,0.16094,0.3399518398039796,16.557000000000002,0.037249,0.11957999999999999,0.342,0.65049,1.0386912490341992e-06,5.4691,2.3236,12.709602942360869,1.2352,0
0.45533,-176.22,0.99221,0.005955305096714343,0.0043011,1.1936,0.0002760302758488626,0.48913,0.040019,4.0158,1.8174,0.0052529,1.3571,0.26775,0.014477,89.23200000000001,0.0014308,53.229,-0.10967,-0.11053103677648884,0.45532999999999996,0.72223,0.55023,-0.0078518,1.0079,0.03742296918767508,6.8038,10.257,1.3738144358445372,1.9405,0
1.1214,-1.2858,1.9756,0.2042128013300083,0.061417,0.9540299999999999,0.0023439461429439158,0.28573000000000004,8.2468,3.9668,6.2987,0.081277,1.9756,0.47884,0.23438,49.287,0.43828,2.0358,0.033893,0.017155800769386515,0.47974999999999995,0.30075,0.15875999999999998,0.041141000000000004,0.96911,1.3542978350897277,186.98,7.711,6.568911055694097,2.9809,0
1.5556,-3.7939,1.1061,0.6787267013903836,0.31535,1.1909999999999998,0.22341560437573457,0.5670000000000001,0.9626299999999999,5.1472,6.655,0.29765,3.468,0.5079,0.17119,68.648,0.8623,33.83,0.26506,0.23963475273483412,1.5555999999999999,0.46462,0.15026,0.095912,0.90409,0.0541051388068517,11.934000000000001,9.5893,2.3806551590547116,12.337,0
0.25375,-567.69,0.8549399999999999,-0.12136701532793898,-0.18449000000000002,0.73707,-0.2157929211406649,-0.18449,1.0119,4.0773,0.66209,-0.11778,0.9333899999999999,-0.52264,0.0020426,162.3,-0.52247,128.06,-0.17962,-0.21009661496713222,0.25375,1.5201,1.5104,-0.16968,1.1697,-0.004859941833767001,2.4367,29.169,0.5624235247681073,1.4008,1
1.641,20.768,0.78387,0.05922172584058311,0.025187,0.56024,0.03213160345465447,0.18779,3.2184,3.8246,1.7723,0.030115,0.78387,0.5747,0.54918,216.23,0.11052000000000001,110.36,0.017074000000000002,0.02178167298148928,1.3428,0.4253,0.56425,0.038418,0.96886,0.1966933200066634,3.4394,3.315,1.843098988948977,2.595,0
1.8396,3.4301,1.0745,0.5134418884213977,0.093965,1.6388,0.07138483015355979,0.092989,0.89275,4.1826,5.6774,0.09276,1.1429,0.79186,0.34893,89.194,0.53968,49.927,0.017628,0.016405770125639832,1.3430000000000002,0.18301,0.17614000000000002,0.069293,0.93071,0.12812758906379457,7.8549,8.5428,5.871263865362548,1.683,0
2.0022,17.384,4.7905,0.07038385327865075,0.030548,0.8965700000000001,0.006376787391712765,0.24101999999999998,0.0,3.422,9.5494,0.001446,4.7905,0.5584600000000001,0.67885,43.762,0.13335,20.175,-0.013355,-0.0027878092057196536,1.9681,0.43402,0.10472000000000001,0.13483,0.87029,0.013465601833613597,20.912,13.875,11.037509792175475,36.566,0
2.3894,-0.6179600000000001,0.79835,0.05206667443758014,0.0022334,1.1152,0.002797519884762322,-0.12529,1.147,3.661,18.430999999999997,0.007765100000000001,0.79835,0.9571,0.25592,41.84,0.040875,25.226999999999997,-0.08215700000000001,-0.10290849877873114,1.1414,0.042895,0.054258,0.0097264,0.9972799999999999,0.0515326301911667,14.610999999999999,21.651,18.611726308427556,0.8895200000000001,0
3.1821,154.59,1.135,0.3047581284694687,0.065331,0.9753299999999999,0.04404669603524229,0.33483,14.368,3.6383,4.9239,0.07947,1.135,0.78563,0.9640000000000001,152.91,2.1142,8.177,0.048878,0.043064317180616735,2.6199,0.21437,0.20309000000000002,0.07002,0.9427399999999999,0.06217889784219364,47.998000000000005,2.512,5.2945841302421055,3.5707,0
1.0673,-310.01,1.5316,0.6234894086293251,0.13569,1.0995,0.07121311047270827,0.21713000000000002,8.5337,4.1181,6.3622,0.15147,1.5316,0.6836800000000001,0.14747000000000002,47.71,1.3653,21.058000000000003,0.11539,0.07533951423348133,0.35991,0.21763,0.15718,0.098898,0.91569,1.2064074000958853,19.172,12.73,7.03763267931811,1.995,0
0.9801,-95.147,1.0304,0.0321362828488003,0.020251,1.1293,0.01595205745341615,0.043795,0.18143,4.3239,2.4621,0.028148000000000006,1.6017,0.36041,0.014237,138.97,0.042644999999999995,90.678,-0.016359000000000002,-0.015876358695652175,0.9801,0.63016,0.40615999999999997,0.029459,0.97054,0.026164645820038027,4.1474,7.1621,1.635140281833185,4.1807,0
1.0103,-109.87,0.9342,-0.24310840349740934,-0.24023000000000005,1.1265,-0.2571505031042604,0.049786000000000004,-146.77,3.3333,1.1884,-0.24011,0.9342,0.011836,0.0022657,389.2,-0.6538,114.2,-0.2386,-0.2554056947120531,1.0103,0.98816,0.84149,-0.25701999999999997,1.2567,0.00033795201080233513,2.5425,1.4859,0.9453934585492226,574.98,0
1.4919,9.953,2.3292,1.5488898448099007,0.46809,2.5599,0.20096599690880987,0.41494,1.0119,3.9095,5.8891,0.006569,2.3292,0.56719,0.1223,64.862,5.0535,18.997,0.0,0.0,0.45943999999999996,0.30221,0.16981,0.23590999999999998,0.77325,36.443120841382274,25.146,7.2497,7.707223453889681,4.2417,0
41.802,12.794,0.4240600000000001,3.7295794665997835,0.089219,1.4449,0.17038862425128515,0.29405,19.61,3.1489,13.931,0.090802,0.4240600000000001,0.97608,0.35689,853.38,0.074935,1056.1,0.094011,0.22169268499740596,41.802,0.023922,0.071784,0.21413000000000001,0.7912,-2.049012375916661e-06,0.43978999999999996,15.575,17.726778697433332,4.01995,0
0.99771,-17.55,1.7213,0.2706061939600638,0.098387,1.0633,0.04618776506129088,0.40507,4.9857,4.1054,4.3998,0.1216,1.7213,0.47511,0.18111,62.958,1.0508,17.264,0.098824,0.05741242084471039,0.6911,0.36358,0.22728,0.070646,0.9429299999999999,0.3395213739976006,22.75,7.7803,4.734308817866769,2.7012,0
